"Entry","PI","Rep","Chamber","Block","SBlock","Plot","Country","Day","Time","Date","TRL","PRL","LRL","MSL","LSLPL","MED","MAX","LED","PER","DIA","VOL","SurfaceArea","TRLUpper","TRLLower","CM","CMT","CMM","CMB","CP","CPT","CPM","CPB","CVA","DEP","WID","NWA","LRB","NLR","IRB","TRArea","TRAUpper","TRALower","RHZO","SOL","SOL2","LRA","ImageFlag","SDW","RDW","SW","RSR","TDW","Seed_size","TRL_GR"
230,"PI390419",1,"A",1,4,39,"Colombia",12,81642,"20210223",89.3232216949595,27.2993843497854,62.0238373451741,5.16865311209784,0.439570352438895,1,7,2.40121580547112,129.494379527927,0.228516424907273,144.868828584702,21.1814844861655,64.6179013788268,26.9104931058659,0.312220430064195,0.103606912072247,0.461675867758107,0.991087344028521,0.299799465240642,0.182096702317291,0.383244206773619,0.991087344028521,132.899979852365,25.9055854171535,8.76372984342136,1.06950682968793,106,37,24,14.5561579426058,9.9790598946217,4.48242559834354,1722.54177377892,0.00804745667287546,124.262862249457,54.15,0.999793679802777,NA,NA,NA,NA,NA,"L",NA
50,"PI363334",1,"A",4,6,348,"India",12,104857,"20210223",12.5713366698722,NA,1.91892540177501,0.639641800591669,0.281626377774641,1,1,0.804143126177024,26.3209282801631,NA,22.1510831961416,5.22828736685107,5.12113216598705,6.3684336771408,0.074116847826087,0.0684455990034333,NA,NA,0.360708534621578,NA,NA,NA,7.81771370901089,NA,2.92636123770688,0.137797623448403,60,3,3,1.8545323421954,0.971199951486031,0.873245690976258,251.688054689374,NA,56.7332985386221,NA,0.998451188229031,NA,NA,6.8,NA,NA,"S",NA
263,"PI425418",3,"A",4,2,1058,"India",12,152242,"20210316",128.47181827007,44.6904335376333,83.7813847324372,1.61118047562379,1.16355998104631,1,7,3.22518263859046,269.196664975907,0.208022459583954,164.763888280563,26.72594349942,95.1686533096627,29.507988840984,0.184970980410307,0.178638998735422,0.391178932169713,0.99383477188656,0.298598596224983,0.232763783688568,0.399159987669544,0.99383477188656,255.312692296882,40.6289627187421,12.0466649759067,1.58098709295773,146,62,60,15.8848038003379,11.4222779862855,4.28242964398396,2789.749239158,0.0061923560428376,161.489422294548,59.5,0.99980770203937,NA,NA,8.5,NA,NA,"M",NA
356,"PI426029",2,"B",1,2,399,"Philippines",12,122833,"20210309",214.501064918344,43.1008547116404,171.400210206703,5.71334034022344,0.696041881320227,1,13,3.77276305431645,328.458133831601,0.199519466731499,214.606751464278,25.7077288911897,167.908443302581,44.5054303398342,0.22958315748486,0.21017761119491,0.360937374325427,0.993986770895971,0.346732812186811,0.210370507424025,0.417073812387252,0.993986770895971,441.200254718144,38.5028611467944,21.8147845381292,2.48060111692649,122,56,52,25.5484424412099,20.2217610211332,4.98670514269157,4606.08139670676,0.00562239275793527,177.860217714003,NA,0.999822540907323,NA,NA,8.8,NA,NA,"M",NA
60,"PI363380",3,"A",1,6,822,"India",12,115251,"20210316",53.1579846813025,NA,39.8173979203652,4.42415532448502,0.674632994880929,NA,7,0.6536,91.3594598021811,0.133273172037162,110.885765295938,12.3069168421299,20.7202637585595,31.7017499365965,NA,0.188341229876219,0.418681318681319,NA,0.424786324786325,0.171868131868132,0.418681318681319,NA,51.226023973759,NA,6.84757798630484,0.664747827734669,34,22,15,8.74183995509431,3.44112324952151,5.24449695248336,970.937420745625,0.0129767601732118,77.0608369617804,51.27,1,NA,NA,6.2,NA,NA,"S",NA
356,"PI426029",4,"B",3,8,1408,"Philippines",12,134723,"20210323",117.914636943518,41.2076476962063,76.7069892473118,1.8709021767637,0.994960942742057,1,7,3.0872976949485,208.240228494624,0.278410509555441,260.885206902728,30.8832242609494,84.6102150537634,27.4059139784946,0.227514187037579,0.218256549291032,0.370922170042405,0.992618492618493,0.299031591714519,0.210831390831391,0.3997927997928,0.992618492618493,159.730080789687,34.1666666666667,8.79032258064516,1.50559313215401,120,50,54,19.1050130434154,14.029259162909,4.93337380043936,2264.47412634409,0.00942585845265044,106.091132709383,45.45,0.999376294219027,NA,NA,8.8,NA,NA,"M",NA
127,"PI364167",8,"B",2,4,2770,"India",12,85710,"20210420",70.6010633223446,34.9966413084056,35.604422013939,1.69544866733043,0.600057583096014,1,4,2.02876931273308,116.902511415525,0.175923311545,91.1822895437149,18.0773045051741,45.7582311944244,22.5546743571257,0.153514569554723,0.147326949975608,0.386891171993912,0.993055555555556,0.315685045948204,0.226636302294197,0.384294068504595,0.993055555555556,136.863206780255,32.4561403508772,8.05094929103581,0.820871251520669,88,28,28,11.0462232962712,8.0806363850222,2.89247016894671,1401.27673636145,0.00599774965698885,166.729199648197,47.82,0.999712506145998,NA,NA,5.4,NA,NA,"S",NA
326,"PI425594",6,"B",4,5,2222,"",12,140957,"20210406",NA,47.3469156391345,NA,6.49313519521488,0.823707299061412,1,NA,2.7815045519885,NA,0.302499856557132,NA,NA,NA,NA,0.268040501017109,0.230845086152508,0.374371552202626,NA,0.432518853695324,0.232764705882353,0.448110859728507,NA,NA,42.119769481333,27.0107742420446,NA,158,81,58,NA,NA,NA,NA,0.00616163999142742,162.294454299713,65,0.999931087165432,NA,NA,NA,NA,NA,"L",NA
71,"PI363485",7,"A",3,2,2463,"India",12,125628,"20210413",80.5050841285624,28.0636437369997,52.4414403915628,2.62207201957814,0.71266583154459,1,6,2.95755237045204,139.016373383056,0.162794447780173,77.266940867009,15.9670348508538,62.5218506001631,21.13972730451,0.178306046329015,0.149366098202161,0.379593796763201,0.991166077738516,0.336616607773852,0.185168826069886,0.407464664310954,0.991166077738516,141.06692463237,26.0925300081576,10.0454492483394,0.974963033500444,156,50,32,9.15178813639069,6.58381848461736,2.47156320471857,1670.35747581867,0.00691135102038459,144.689511073966,41.27,0.99975891683187,NA,NA,6.6,NA,NA,"S",NA
270,"PI425446",7,"A",4,2,2561,"India",12,142028,"20210413",63.4364807694028,31.027670607417,32.4088101619858,0.753693259581065,1.38585975544426,1,4,1.69584569732938,150.458256613448,0.189574824966057,115.457012920631,18.5312150414701,39.9603775783708,23.5636872159422,0.191316030649103,0.162070161871009,0.406759368223966,0.992082343626287,0.310906111325931,0.209311163895487,0.420241255647152,0.992082343626287,205.115843847346,29.0409043235054,13.8445402633726,0.740287434964608,128,57,46,7.51000960010613,4.53896287862541,2.90139437912014,1421.03193101037,0.00360911873543789,NA,47.8,0.999710746883185,NA,NA,6.9,NA,NA,"M",NA
246,"PI425219",3,"A",2,3,873,"",12,130928,"20210316",89.7038525823287,38.0046387857271,51.6992137966016,3.2312008622876,0.421001238564828,1,4,2.66893661602933,157.296500126807,0.211898092401627,184.259101371155,24.7083002079225,64.6081663707837,24.2074562515851,0.163515593654223,0.163312067266511,NA,0.993089149965446,0.26680200414651,0.218382861091914,NA,0.993089149965446,202.316017451062,36.1273142277454,10.8673598782653,1.12624426353498,94,27,24,13.4281191804415,9.7038067634988,3.63167142945996,1783.19173218362,0.00556675777688937,179.637778412336,47.8,1,NA,NA,7.8,NA,NA,"M",NA
11,"PI183936",7,"A",1,4,2293,"India",12,111429,"20210413",89.1372706110396,28.8995360812645,60.2377345297751,1.88242920405547,1.10728421072287,1,7,2.6289156626506,160.232432117469,0.134533751500011,51.3562413626543,11.663393322942,63.5706794079944,24.1813308472206,0.208950785400516,0.18419230754888,0.400465907968653,0.991887275832622,0.375280209222886,0.231060143955105,0.45777867081931,0.991887275832622,145.535878673585,26.8383638270598,11.0010488288078,1.02263151445304,114,45,40,7.69482681952595,5.305325380094,2.29256873777977,1911.92168744902,0.00702666259188668,142.315073041169,44,0.999770612860678,NA,NA,5.2,NA,NA,"S",NA
128,"PI364205",4,"B",1,5,1182,"India",12,112548,"20210323",107.381954133303,17.9195885419047,89.4623655913979,2.63124604680582,NA,NA,13.0599999999999,0.894901394901395,191.023413978495,0.190795216075176,204.33468325016,18.6587683690704,50.013440860215,55.8870967741935,NA,0.157941665572623,NA,NA,NA,0.193355119825708,0.515899949723479,NA,135.562366314025,15.9005376344086,15.1209677419355,1.42339432304313,60,46,43,17.9435258050064,8.86121227887617,NA,2256.54065860215,0.0104999223733369,95.2387993400178,60.67,0.9997886151651,NA,NA,7.8,NA,NA,"M",NA
279,"PI425503",3,"A",3,4,983,"India",12,143030,"20210316",61.1095831923994,42.3548279299089,18.7547552624905,0.625158508749683,0.708301779661238,1,1,0.731854080481384,133.610740552879,0.188604115361751,117.562830945756,23.4873077603636,24.6766421506467,33.717981232564,0.296406045966689,0.251003158438615,0.369166145988971,0.994274809160305,0.362648430873622,0.256361323155216,0.409530057251908,0.994274809160305,125.61627462196,39.3735734212529,5.83312198833376,0.740484699254511,92,33,31,8.27793151701629,3.52892013242986,4.69986683817825,1271.09117423282,0.00589481499497565,169.640608034745,33.2,0.999728121684966,NA,NA,7.3,NA,NA,"M",NA
271,"PI425456",7,"A",4,8,2631,"",12,145949,"20210413",82.0239747365985,29.7806464531816,52.2433282834169,1.93493808457099,0.90662907678807,1,6,3.16038300418911,169.568395291924,0.157152041567623,81.3317637823247,14.2053875951044,61.542943712854,19.4732548654003,0.160003665283954,0.157644918112308,0.360561976209786,0.991889699918897,0.284281036916884,0.215520553207837,0.369829683698297,0.991889699918897,181.690859688288,28.2717631977625,11.7352289942897,0.944134699665007,104,30,30,10.1321325475485,7.89830061322173,2.14155064427755,1735.71262090665,0.00519637972589695,192.44167146145,52.36,0.999798985547061,NA,NA,9.1,NA,NA,"M",NA
265,"PI425422",7,"A",1,3,2282,"India",12,110923,"20210413",110.61523805793,31.9064628569042,78.7087752010255,2.12726419462231,1.15963966817443,1,8,3.16835610401058,218.815977158839,0.204197521840262,150.548736131616,20.2147849303508,83.7781144388766,26.442139610768,0.205848478033188,0.174394792606876,0.366777276253614,0.991854150504267,0.340731344222423,0.187628348468945,0.443448613776489,0.991854150504267,251.716061919102,29.5536650740007,16.3966903624286,1.28446864059719,100,54,44,14.8235904277399,11.3399377764712,3.33299105281626,2407.04754690595,0.00510284735429396,195.969020934658,55.5,0.99984313240541,NA,NA,7.8,NA,NA,"M",NA
298,"PI425533",1,"A",4,8,366,"United Kingdom",12,105829,"20210223",23.5366073732479,17.1441871285849,6.39242024466299,0.710268916073665,0.52495927234684,1,1,1.14285714285714,51.7834492684097,0.104439977851106,37.531376093129,8.96807183081476,12.1851763012713,10.6620292636124,0.154620556469494,0.153057680859039,NA,NA,0.236477680026067,0.142778592375367,NA,NA,26.9710080129174,15.9390741184936,3.52602542576157,0.274013019487691,88,8,9,3.20321938975388,1.60481010940901,1.57446011092507,508.390801151355,0.0101595394342123,98.4296587926509,42.69,0.999192372406057,NA,NA,8.4,NA,NA,"M",NA
123,"PI364049",6,"B",3,8,2157,"India",12,133220,"20210406",164.17293165492,35.1827036418902,128.990228013029,3.79383023567733,0.966383946670829,1,11,1.43540489642185,290.801728890002,0.176882241492526,104.959562994065,18.3513402820856,95.4898521673766,NA,0.241884634300365,0.171667198816094,0.420251535838378,0.992883895131086,0.322857457589778,0.174635871826883,0.45605493133583,0.992883895131086,252.788769720596,32.9491355549987,11.9894763217239,2.02974859306655,82,44,44,19.2685052581036,10.5998330872376,8.43886969183545,3422.01515910799,0.00802942549746178,124.541911537272,46.67,0.999877829394858,NA,NA,7.5,NA,NA,"M",NA
200,"PI377267",4,"B",1,5,1188,"India",12,112842,"20210323",50.803071015247,29.4186624130965,21.3844086021505,3.56406810035842,0.203952168720252,1,3,2.01895734597156,79.5660483870968,0.295669907330035,264.686371921338,28.9149614338437,34.3548387096774,17.0161290322581,0.170308192350237,0.169792610391145,NA,0.990083507306889,0.283402922755741,0.142066805845511,NA,0.990083507306889,85.7992976066597,25.2284946236559,6.15591397849462,0.690469996531391,86,30,13,10.7521010376922,7.65568996415771,3.03033587698,967.113575268817,0.0080475017370981,124.262166405024,52.17,0.999647282606413,NA,NA,7.1,NA,NA,"S",NA
9,"PI179703",8,"B",4,2,2929,"India",12,95825,"20210420",86.3870959672796,32.9504220908076,53.436673876472,2.6718336938236,0.606972497799339,1,2.57999999999993,3.05666857469948,160.035015621245,0.22994909440475,191.062334139556,22.9170014203246,64.1672674837779,20.9925498678202,0.104014993414985,0.103815163561532,NA,0.992458521870287,0.226074660633484,0.18573866793681,NA,0.992458521870287,249.910390026615,31.3746695505888,15.8735880797885,1.02330950915162,70,22,23,13.0464562302208,9.5852060316089,3.40015413030936,1680.88650564768,0.00409470574249692,244.217793142373,48,0.999756572878069,NA,NA,7.5,NA,NA,"M",NA
147,"PI369768",3,"A",1,4,791,"Philippines",12,113019,"20210316",202.987125505329,42.6269936260497,160.36013187928,NA,0.445726953363864,1,12,2.1050461417632,261.271024600558,0.244147504720039,249.846400480662,30.8127572771417,135.9497844281,NA,0.321415894506505,0.209413543216394,0.427836252493686,0.993569131832797,0.345760704010831,0.155029857602205,0.408243203741596,0.993569131832797,469.232933106043,38.9170682221659,22.5716459548567,2.54289360130529,108,46,37,33.9685094771429,23.829135302329,NA,4016.90812832868,0.00541925645430051,184.527159478943,46,0.999872203716742,NA,NA,10.3,NA,NA,"L",NA
247,"PI425229",5,"A",3,2,1707,"Philippines",12,140751,"20210330",172.782893085387,44.5407055853875,128.2421875,2.91459517045455,0.987860417155923,1,10,3.04231487243311,227.081458333333,0.283736511029804,303.734720746037,36.4794479796889,127.317708333333,41.8489583333333,0.23383787602924,0.155343123307078,0.366804282861989,0.994007989347537,0.334576625105919,0.233370657305411,0.409200431171137,0.994007989347537,360.289594862196,38.7890625,15.4036458333333,2.20269097222222,90,71,60,31.8634245130751,24.778069390191,6.87662760416667,3267.00846354167,0.00611366801493312,163.567926416256,36,0.999562547410088,NA,NA,NA,NA,NA,"L",NA
152,"PI376856",4,"B",1,3,1161,"Thailand",12,111708,"20210323",142.536490083344,32.6036943844188,109.932795698925,4.77968676951847,0.705441528460395,1,11,3.78035470668486,249.408010752688,0.233633606644268,151.831925019409,23.0158484508728,111.733870967742,29.5564516129032,0.18654348091879,0.175718502434308,0.355108917933671,0.991304347826087,0.305141776937618,0.230260869565217,0.367577639751553,0.991304347826087,236.32157619378,30.5913978494624,13.7903225806452,1.89906347554631,60,34,34,23.5501168849,18.901570990866,4.417598855359,2972.3874327957,0.0080359292881032,124.441114916286,54,0.999554312529473,NA,NA,8.7,NA,NA,"M",NA
11,"PI183936",8,"B",3,8,2914,"India",12,101423,"20210420",50.0832751463278,31.4579446969166,18.6253304494112,0.809796976061356,0.731134860258507,1,3,1.43769183548189,98.9021629416006,0.168685422087302,67.517831886447,15.4168093877906,28.1422734919491,19.5746214852199,0.203595841109038,0.199500415409506,0.349653786017422,0.991735537190083,0.261570247933884,0.197245179063361,0.36849173553719,0.991735537190083,59.4886190135672,28.5988944965153,4.04950732996876,0.573382539980401,136,29,27,6.37723829281651,3.66208208989749,2.67053892645115,1015.24122807018,0.00963852497314878,103.750314782171,41.67,0.999683114531462,NA,NA,5.2,NA,NA,"S",NA
323,"PI425591",5,"A",4,4,1832,"Philippines",12,150458,"20210330",249.40558014742,46.2284968140864,203.177083333333,3.03249378109453,1.44932248758701,1,13,2.74607589906616,332.49703125,NA,NA,NA,179.9609375,NA,0.251906655029909,0.123424415496305,0.370364295941069,NA,0.407873925171829,0.200874697984525,0.470769303068753,NA,412.933349609375,40.15625,18.59375,3.19654676649306,154,NA,NA,NA,NA,NA,4618.4326171875,0.0077410719417962,129.181075633818,49.33,0.99964779650958,NA,NA,9,NA,NA,"L",NA
256,"PI425330",2,"B",3,6,632,"India",12,152612,"20210309",88.2544864284429,33.5073183798618,54.7471680485811,2.10566030956081,0.775949889670259,1,6,3.17567567567568,144.310183346958,0.209125750514184,104.349549027895,18.5672167465859,63.1204017283662,19.8762116080813,0.120918919296189,0.115879608238006,0.360485520153044,0.991820040899795,0.290309894604373,0.215996364462622,0.38118609406953,0.991820040899795,143.077592027349,28.1209856358753,9.80964615204952,0.969246915058362,70,32,35,12.4218259130802,9.03184834622978,3.29110265290395,1740.38888240103,0.00677427472271894,147.617278739271,54,0.999592570795969,NA,NA,7.3,NA,NA,"S",NA
216,"PI377299",7,"A",4,7,2612,"India",12,144835,"20210413",131.917146214081,34.9121351431098,97.0050110709707,4.40931868504412,0.630153381046987,NA,8,2.62888601036269,221.192902925067,0.175694393169363,108.606257293222,18.5380414779177,94.6043584663792,35.9864817620324,0.162850819170117,0.161710653588096,0.354144122951462,0.992942836979534,0.260361198434593,0.202579785148592,0.362855798635615,0.992942836979534,203.894933181352,32.583614963291,11.1991609369537,1.52186039189385,100,34,31,14.8264593640935,10.430841447421,4.23964284438179,2714.50005826827,0.00746394414097703,133.977422809209,45.75,0.999851175143959,NA,NA,7.4,NA,NA,"S",NA
2,"CommChk1",3,"A",4,5,1092,"",12,153916,"20210316",79.0661368808241,39.8193704593177,39.2467664215065,1.22646145067208,0.803628978330873,1,1,2.05671946857435,148.604209992392,0.181952891045861,129.447805734997,20.926608249947,51.0398173979204,24.8161298503677,0.157926756200181,0.155246852836401,0.356771606771607,0.993131868131868,0.25529060782967,0.204921280642434,0.369642857142857,0.993131868131868,165.390835381874,36.5457773269084,9.13010398173979,0.961906508347554,NA,37,38,10.0495873900264,6.7949320165902,3.16953179305226,1622.30852143038,0.00581596015357557,171.940655299231,44.67,0.999614132738338,NA,NA,7.3,NA,NA,"M",NA
354,"PI425965",3,"A",1,4,790,"Iran",12,112621,"20210316",97.2695964280413,35.2356121521093,62.033984275932,1.34856487556374,1.30549739852459,1,6,2.38893805309735,204.216218615268,0.216864258583255,190.230193936381,23.9050821724988,68.4630991630738,28.6583819426832,0.229612844267293,0.210544949162461,0.402849061293084,0.992409867172676,0.347050573385034,0.229791271347249,0.43115254516954,0.992409867172676,135.716614559913,32.7796094344408,8.09028658381943,1.23156836299464,96,55,50,11.5490086059598,7.81408337899522,3.60803380713848,2099.77808775044,0.00907455853499019,110.198198198198,54,1,NA,NA,6.1,NA,NA,"S",NA
